query rank precision recall
24 42 0.0714285714286 0.230769230769
24 43 0.093023255814 0.307692307692
24 44 0.0909090909091 0.307692307692
24 45 0.0888888888889 0.307692307692
24 46 0.0869565217391 0.307692307692
24 47 0.0851063829787 0.307692307692
24 48 0.0833333333333 0.307692307692
24 49 0.0816326530612 0.307692307692
24 50 0.08 0.307692307692
24 51 0.078431372549 0.307692307692
24 52 0.0769230769231 0.307692307692
24 53 0.0754716981132 0.307692307692
24 54 0.0740740740741 0.307692307692
24 55 0.0727272727273 0.307692307692
24 56 0.0714285714286 0.307692307692
24 57 0.0701754385965 0.307692307692
24 58 0.0689655172414 0.307692307692
24 59 0.0677966101695 0.307692307692
24 60 0.0666666666667 0.307692307692
24 61 0.0655737704918 0.307692307692
24 62 0.0645161290323 0.307692307692
24 63 0.0634920634921 0.307692307692
24 64 0.0625 0.307692307692
24 65 0.0615384615385 0.307692307692
24 66 0.0606060606061 0.307692307692
24 67 0.0597014925373 0.307692307692
24 68 0.0588235294118 0.307692307692
24 69 0.0579710144928 0.307692307692
24 70 0.0571428571429 0.307692307692
24 71 0.056338028169 0.307692307692
24 72 0.0555555555556 0.307692307692
24 73 0.0547945205479 0.307692307692
24 74 0.0540540540541 0.307692307692
24 75 0.0533333333333 0.307692307692
24 76 0.0526315789474 0.307692307692
24 77 0.0519480519481 0.307692307692
24 78 0.0512820512821 0.307692307692
24 79 0.0506329113924 0.307692307692
24 80 0.05 0.307692307692
24 81 0.0493827160494 0.307692307692
24 82 0.0487804878049 0.307692307692
24 83 0.0481927710843 0.307692307692
24 84 0.047619047619 0.307692307692
24 85 0.0470588235294 0.307692307692
24 86 0.046511627907 0.307692307692
24 87 0.0459770114943 0.307692307692
24 88 0.0454545454545 0.307692307692
24 89 0.0449438202247 0.307692307692
24 90 0.0444444444444 0.307692307692
24 91 0.043956043956 0.307692307692
24 92 0.0434782608696 0.307692307692
24 93 0.0430107526882 0.307692307692
24 94 0.0425531914894 0.307692307692
24 95 0.0421052631579 0.307692307692
24 96 0.0416666666667 0.307692307692
24 97 0.0412371134021 0.307692307692
24 98 0.0408163265306 0.307692307692
24 99 0.040404040404 0.307692307692
24 100 0.04 0.307692307692
25 1 1.0 0.0196078431373
25 2 1.0 0.0392156862745
25 3 0.666666666667 0.0392156862745
25 4 0.75 0.0588235294118
25 5 0.6 0.0588235294118
25 6 0.666666666667 0.078431372549
25 7 0.571428571429 0.078431372549
25 8 0.625 0.0980392156863
25 9 0.555555555556 0.0980392156863
25 10 0.5 0.0980392156863
25 11 0.454545454545 0.0980392156863
25 12 0.5 0.117647058824
25 13 0.461538461538 0.117647058824
25 14 0.428571428571 0.117647058824
25 15 0.466666666667 0.137254901961
25 16 0.4375 0.137254901961
25 17 0.411764705882 0.137254901961
25 18 0.388888888889 0.137254901961
25 19 0.368421052632 0.137254901961
25 20 0.35 0.137254901961
25 21 0.333333333333 0.137254901961
25 22 0.318181818182 0.137254901961
25 23 0.304347826087 0.137254901961
25 24 0.291666666667 0.137254901961
25 25 0.28 0.137254901961
25 26 0.269230769231 0.137254901961
25 27 0.259259259259 0.137254901961
25 28 0.25 0.137254901961
25 29 0.275862068966 0.156862745098
25 30 0.3 0.176470588235
25 31 0.290322580645 0.176470588235
25 32 0.28125 0.176470588235
25 33 0.30303030303 0.196078431373
25 34 0.294117647059 0.196078431373
25 35 0.285714285714 0.196078431373
25 36 0.277777777778 0.196078431373
25 37 0.27027027027 0.196078431373
25 38 0.263157894737 0.196078431373
25 39 0.25641025641 0.196078431373
25 40 0.25 0.196078431373
25 41 0.243902439024 0.196078431373
25 42 0.238095238095 0.196078431373
25 43 0.232558139535 0.196078431373
25 44 0.227272727273 0.196078431373
25 45 0.222222222222 0.196078431373
25 46 0.217391304348 0.196078431373
25 47 0.212765957447 0.196078431373
25 48 0.208333333333 0.196078431373
25 49 0.204081632653 0.196078431373
25 50 0.2 0.196078431373
25 51 0.196078431373 0.196078431373
25 52 0.192307692308 0.196078431373
25 53 0.188679245283 0.196078431373
25 54 0.203703703704 0.21568627451
25 55 0.2 0.21568627451
25 56 0.196428571429 0.21568627451
25 57 0.19298245614 0.21568627451
25 58 0.189655172414 0.21568627451
25 59 0.186440677966 0.21568627451
25 60 0.2 0.235294117647
25 61 0.196721311475 0.235294117647
25 62 0.193548387097 0.235294117647
25 63 0.190476190476 0.235294117647
25 64 0.1875 0.235294117647
25 65 0.184615384615 0.235294117647
25 66 0.181818181818 0.235294117647
25 67 0.179104477612 0.235294117647
25 68 0.176470588235 0.235294117647
25 69 0.173913043478 0.235294117647
25 70 0.171428571429 0.235294117647
25 71 0.169014084507 0.235294117647
25 72 0.166666666667 0.235294117647
25 73 0.164383561644 0.235294117647
25 74 0.162162162162 0.235294117647
25 75 0.16 0.235294117647
25 76 0.157894736842 0.235294117647
25 77 0.155844155844 0.235294117647
25 78 0.153846153846 0.235294117647
25 79 0.151898734177 0.235294117647
25 80 0.1625 0.254901960784
25 81 0.16049382716 0.254901960784
25 82 0.158536585366 0.254901960784
25 83 0.156626506024 0.254901960784
25 84 0.154761904762 0.254901960784
25 85 0.152941176471 0.254901960784
25 86 0.151162790698 0.254901960784
25 87 0.149425287356 0.254901960784
25 88 0.147727272727 0.254901960784
25 89 0.14606741573 0.254901960784
25 90 0.144444444444 0.254901960784
25 91 0.142857142857 0.254901960784
25 92 0.141304347826 0.254901960784
25 93 0.139784946237 0.254901960784
25 94 0.13829787234 0.254901960784
25 95 0.136842105263 0.254901960784
25 96 0.135416666667 0.254901960784
25 97 0.134020618557 0.254901960784
25 98 0.132653061224 0.254901960784
25 99 0.131313131313 0.254901960784
25 100 0.13 0.254901960784
26 1 0.0 0.0
26 2 0.0 0.0
26 3 0.0 0.0
26 4 0.0 0.0
26 5 0.0 0.0
26 6 0.0 0.0
26 7 0.0 0.0
26 8 0.0 0.0
26 9 0.0 0.0
26 10 0.0 0.0
26 11 0.0 0.0
26 12 0.0 0.0
26 13 0.0 0.0
26 14 0.0 0.0
26 15 0.0 0.0
26 16 0.0 0.0
26 17 0.0 0.0
26 18 0.0 0.0
26 19 0.0 0.0
26 20 0.0 0.0
26 21 0.0 0.0
26 22 0.0 0.0
26 23 0.0 0.0
26 24 0.0 0.0
26 25 0.0 0.0
26 26 0.0 0.0
26 27 0.0 0.0
26 28 0.0 0.0
26 29 0.0 0.0
26 30 0.0 0.0
26 31 0.0 0.0
26 32 0.0 0.0
26 33 0.0 0.0
26 34 0.0 0.0
26 35 0.0 0.0
26 36 0.0 0.0
26 37 0.0 0.0
26 38 0.0 0.0
26 39 0.0 0.0
26 40 0.0 0.0
26 41 0.0243902439024 0.0333333333333
26 42 0.0238095238095 0.0333333333333
26 43 0.0232558139535 0.0333333333333
26 44 0.0227272727273 0.0333333333333
26 45 0.0222222222222 0.0333333333333
26 46 0.0217391304348 0.0333333333333
26 47 0.0212765957447 0.0333333333333
26 48 0.0416666666667 0.0666666666667
26 49 0.0408163265306 0.0666666666667
26 50 0.04 0.0666666666667
26 51 0.0392156862745 0.0666666666667
26 52 0.0384615384615 0.0666666666667
26 53 0.0566037735849 0.1
26 54 0.0740740740741 0.133333333333
26 55 0.0727272727273 0.133333333333
26 56 0.0714285714286 0.133333333333
26 57 0.0701754385965 0.133333333333
26 58 0.0689655172414 0.133333333333
26 59 0.0677966101695 0.133333333333
26 60 0.0666666666667 0.133333333333
26 61 0.0655737704918 0.133333333333
26 62 0.0806451612903 0.166666666667
26 63 0.0793650793651 0.166666666667
26 64 0.078125 0.166666666667
26 65 0.0769230769231 0.166666666667
26 66 0.0757575757576 0.166666666667
26 67 0.0746268656716 0.166666666667
26 68 0.0735294117647 0.166666666667
26 69 0.0724637681159 0.166666666667
26 70 0.0714285714286 0.166666666667
26 71 0.0704225352113 0.166666666667
26 72 0.0694444444444 0.166666666667
26 73 0.0684931506849 0.166666666667
26 74 0.0675675675676 0.166666666667
26 75 0.0666666666667 0.166666666667
26 76 0.0657894736842 0.166666666667
26 77 0.0649350649351 0.166666666667
26 78 0.0641025641026 0.166666666667
26 79 0.0632911392405 0.166666666667
26 80 0.0625 0.166666666667
26 81 0.0617283950617 0.166666666667
26 82 0.0609756097561 0.166666666667
26 83 0.0722891566265 0.2
26 84 0.0714285714286 0.2
26 85 0.0705882352941 0.2
26 86 0.0697674418605 0.2
26 87 0.0804597701149 0.233333333333
26 88 0.0795454545455 0.233333333333
26 89 0.0786516853933 0.233333333333
26 90 0.0777777777778 0.233333333333
26 91 0.0769230769231 0.233333333333
26 92 0.0760869565217 0.233333333333
26 93 0.0752688172043 0.233333333333
26 94 0.0851063829787 0.266666666667
26 95 0.0842105263158 0.266666666667
26 96 0.0833333333333 0.266666666667
26 97 0.0824742268041 0.266666666667
26 98 0.0816326530612 0.266666666667
26 99 0.0808080808081 0.266666666667
26 100 0.09 0.3
27 1 1.0 0.0344827586207
27 2 0.5 0.0344827586207
27 3 0.333333333333 0.0344827586207
27 4 0.25 0.0344827586207
27 5 0.4 0.0689655172414
27 6 0.333333333333 0.0689655172414
27 7 0.285714285714 0.0689655172414
27 8 0.375 0.103448275862
27 9 0.333333333333 0.103448275862
27 10 0.4 0.137931034483
27 11 0.454545454545 0.172413793103
27 12 0.5 0.206896551724
27 13 0.538461538462 0.241379310345
27 14 0.5 0.241379310345
27 15 0.533333333333 0.275862068966
27 16 0.5625 0.310344827586
27 17 0.529411764706 0.310344827586
27 18 0.5 0.310344827586
27 19 0.473684210526 0.310344827586
27 20 0.45 0.310344827586
27 21 0.47619047619 0.344827586207
27 22 0.454545454545 0.344827586207
27 23 0.434782608696 0.344827586207
27 24 0.458333333333 0.379310344828
27 25 0.44 0.379310344828
27 26 0.423076923077 0.379310344828
27 27 0.407407407407 0.379310344828
27 28 0.392857142857 0.379310344828
27 29 0.413793103448 0.413793103448
27 30 0.4 0.413793103448
27 31 0.387096774194 0.413793103448
27 32 0.375 0.413793103448
27 33 0.393939393939 0.448275862069
27 34 0.382352941176 0.448275862069
27 35 0.371428571429 0.448275862069
27 36 0.361111111111 0.448275862069
27 37 0.351351351351 0.448275862069
27 38 0.342105263158 0.448275862069
27 39 0.333333333333 0.448275862069
27 40 0.325 0.448275862069
27 41 0.317073170732 0.448275862069
27 42 0.309523809524 0.448275862069
27 43 0.302325581395 0.448275862069
27 44 0.295454545455 0.448275862069
27 45 0.288888888889 0.448275862069
27 46 0.282608695652 0.448275862069
27 47 0.276595744681 0.448275862069
27 48 0.270833333333 0.448275862069
27 49 0.265306122449 0.448275862069
27 50 0.26 0.448275862069
27 51 0.254901960784 0.448275862069
27 52 0.25 0.448275862069
27 53 0.245283018868 0.448275862069
27 54 0.240740740741 0.448275862069
27 55 0.236363636364 0.448275862069
27 56 0.232142857143 0.448275862069
27 57 0.228070175439 0.448275862069
27 58 0.224137931034 0.448275862069
27 59 0.220338983051 0.448275862069
27 60 0.216666666667 0.448275862069
27 61 0.229508196721 0.48275862069
27 62 0.225806451613 0.48275862069
27 63 0.222222222222 0.48275862069
27 64 0.21875 0.48275862069
27 65 0.215384615385 0.48275862069
27 66 0.212121212121 0.48275862069
27 67 0.208955223881 0.48275862069
27 68 0.205882352941 0.48275862069
27 69 0.202898550725 0.48275862069
27 70 0.2 0.48275862069
27 71 0.197183098592 0.48275862069
27 72 0.194444444444 0.48275862069
27 73 0.191780821918 0.48275862069
27 74 0.189189189189 0.48275862069
27 75 0.186666666667 0.48275862069
27 76 0.184210526316 0.48275862069
27 77 0.181818181818 0.48275862069
27 78 0.179487179487 0.48275862069
27 79 0.177215189873 0.48275862069
27 80 0.175 0.48275862069
27 81 0.172839506173 0.48275862069
27 82 0.170731707317 0.48275862069
27 83 0.168674698795 0.48275862069
27 84 0.166666666667 0.48275862069
27 85 0.164705882353 0.48275862069
27 86 0.162790697674 0.48275862069
27 87 0.16091954023 0.48275862069
27 88 0.159090909091 0.48275862069
27 89 0.157303370787 0.48275862069
27 90 0.155555555556 0.48275862069
27 91 0.153846153846 0.48275862069
27 92 0.152173913043 0.48275862069
27 93 0.150537634409 0.48275862069
27 94 0.148936170213 0.48275862069
27 95 0.147368421053 0.48275862069
27 96 0.145833333333 0.48275862069
27 97 0.144329896907 0.48275862069
27 98 0.142857142857 0.48275862069
27 99 0.141414141414 0.48275862069
27 100 0.14 0.48275862069
28 1 1.0 0.2
28 2 0.5 0.2
28 3 0.666666666667 0.4
28 4 0.75 0.6
28 5 0.6 0.6
28 6 0.5 0.6
28 7 0.428571428571 0.6
28 8 0.375 0.6
28 9 0.444444444444 0.8
28 10 0.4 0.8
28 11 0.363636363636 0.8
28 12 0.333333333333 0.8
28 13 0.307692307692 0.8
28 14 0.285714285714 0.8
28 15 0.266666666667 0.8
28 16 0.25 0.8
28 17 0.235294117647 0.8
28 18 0.222222222222 0.8
28 19 0.210526315789 0.8
28 20 0.2 0.8
28 21 0.190476190476 0.8
28 22 0.181818181818 0.8
28 23 0.173913043478 0.8
28 24 0.166666666667 0.8
28 25 0.16 0.8
28 26 0.153846153846 0.8
28 27 0.148148148148 0.8
28 28 0.142857142857 0.8
28 29 0.137931034483 0.8
28 30 0.133333333333 0.8
28 31 0.129032258065 0.8
28 32 0.125 0.8
28 33 0.121212121212 0.8
28 34 0.117647058824 0.8
28 35 0.114285714286 0.8
28 36 0.111111111111 0.8
28 37 0.108108108108 0.8
28 38 0.105263157895 0.8
28 39 0.102564102564 0.8
28 40 0.1 0.8
28 41 0.0975609756098 0.8
28 42 0.0952380952381 0.8
28 43 0.093023255814 0.8
28 44 0.0909090909091 0.8
28 45 0.0888888888889 0.8
28 46 0.0869565217391 0.8
28 47 0.0851063829787 0.8
28 48 0.0833333333333 0.8
28 49 0.0816326530612 0.8
28 50 0.08 0.8
28 51 0.078431372549 0.8
28 52 0.0769230769231 0.8
28 53 0.0754716981132 0.8
28 54 0.0740740740741 0.8
28 55 0.0727272727273 0.8
28 56 0.0714285714286 0.8
28 57 0.0701754385965 0.8
28 58 0.0689655172414 0.8
28 59 0.0677966101695 0.8
28 60 0.0666666666667 0.8
28 61 0.0655737704918 0.8
28 62 0.0645161290323 0.8
28 63 0.0634920634921 0.8
28 64 0.0625 0.8
28 65 0.0615384615385 0.8
28 66 0.0606060606061 0.8
28 67 0.0597014925373 0.8
28 68 0.0588235294118 0.8
28 69 0.0579710144928 0.8
28 70 0.0571428571429 0.8
28 71 0.056338028169 0.8
28 72 0.0555555555556 0.8
28 73 0.0547945205479 0.8
28 74 0.0540540540541 0.8
28 75 0.0533333333333 0.8
28 76 0.0526315789474 0.8
28 77 0.0519480519481 0.8
28 78 0.0512820512821 0.8
28 79 0.0506329113924 0.8
28 80 0.05 0.8
28 81 0.0493827160494 0.8
28 82 0.0487804878049 0.8
28 83 0.0481927710843 0.8
28 84 0.047619047619 0.8
28 85 0.0470588235294 0.8
28 86 0.046511627907 0.8
28 87 0.0459770114943 0.8
28 88 0.0454545454545 0.8
28 89 0.0449438202247 0.8
28 90 0.0444444444444 0.8
28 91 0.043956043956 0.8
28 92 0.0434782608696 0.8
28 93 0.0430107526882 0.8
28 94 0.0425531914894 0.8
28 95 0.0421052631579 0.8
28 96 0.0416666666667 0.8
28 97 0.0412371134021 0.8
28 98 0.0408163265306 0.8
28 99 0.040404040404 0.8
28 100 0.04 0.8
29 1 1.0 0.0526315789474
29 2 0.5 0.0526315789474
29 3 0.333333333333 0.0526315789474
29 4 0.25 0.0526315789474
29 5 0.4 0.105263157895
29 6 0.333333333333 0.105263157895
29 7 0.428571428571 0.157894736842
29 8 0.375 0.157894736842
29 9 0.333333333333 0.157894736842
29 10 0.4 0.210526315789
29 11 0.363636363636 0.210526315789
29 12 0.333333333333 0.210526315789
29 13 0.307692307692 0.210526315789
29 14 0.357142857143 0.263157894737
29 15 0.333333333333 0.263157894737
29 16 0.3125 0.263157894737
29 17 0.294117647059 0.263157894737
29 18 0.333333333333 0.315789473684
29 19 0.368421052632 0.368421052632
29 20 0.35 0.368421052632
29 21 0.380952380952 0.421052631579
29 22 0.363636363636 0.421052631579
29 23 0.347826086957 0.421052631579
29 24 0.333333333333 0.421052631579
29 25 0.32 0.421052631579
29 26 0.307692307692 0.421052631579
29 27 0.296296296296 0.421052631579
29 28 0.285714285714 0.421052631579
29 29 0.275862068966 0.421052631579
29 30 0.266666666667 0.421052631579
29 31 0.258064516129 0.421052631579
29 32 0.25 0.421052631579
29 33 0.242424242424 0.421052631579
29 34 0.235294117647 0.421052631579
29 35 0.257142857143 0.473684210526
29 36 0.25 0.473684210526
29 37 0.243243243243 0.473684210526
29 38 0.236842105263 0.473684210526
29 39 0.25641025641 0.526315789474
29 40 0.25 0.526315789474
29 41 0.243902439024 0.526315789474
29 42 0.238095238095 0.526315789474
29 43 0.232558139535 0.526315789474
29 44 0.227272727273 0.526315789474
29 45 0.222222222222 0.526315789474
29 46 0.217391304348 0.526315789474
29 47 0.212765957447 0.526315789474
29 48 0.208333333333 0.526315789474
29 49 0.204081632653 0.526315789474
29 50 0.2 0.526315789474
29 51 0.196078431373 0.526315789474
29 52 0.211538461538 0.578947368421
29 53 0.207547169811 0.578947368421
29 54 0.203703703704 0.578947368421
29 55 0.2 0.578947368421
29 56 0.196428571429 0.578947368421
29 57 0.19298245614 0.578947368421
29 58 0.189655172414 0.578947368421
29 59 0.186440677966 0.578947368421
29 60 0.183333333333 0.578947368421
29 61 0.180327868852 0.578947368421
29 62 0.177419354839 0.578947368421
29 63 0.174603174603 0.578947368421
29 64 0.171875 0.578947368421
29 65 0.169230769231 0.578947368421
29 66 0.166666666667 0.578947368421
29 67 0.164179104478 0.578947368421
29 68 0.161764705882 0.578947368421
29 69 0.159420289855 0.578947368421
29 70 0.157142857143 0.578947368421
29 71 0.154929577465 0.578947368421
29 72 0.152777777778 0.578947368421
29 73 0.150684931507 0.578947368421
29 74 0.148648648649 0.578947368421
29 75 0.16 0.631578947368
29 76 0.157894736842 0.631578947368
29 77 0.155844155844 0.631578947368
29 78 0.153846153846 0.631578947368
29 79 0.151898734177 0.631578947368
29 80 0.15 0.631578947368
29 81 0.148148148148 0.631578947368
29 82 0.146341463415 0.631578947368
29 83 0.144578313253 0.631578947368
29 84 0.142857142857 0.631578947368
29 85 0.141176470588 0.631578947368
29 86 0.139534883721 0.631578947368
29 87 0.137931034483 0.631578947368
29 88 0.136363636364 0.631578947368
29 89 0.134831460674 0.631578947368
29 90 0.133333333333 0.631578947368
29 91 0.131868131868 0.631578947368
29 92 0.130434782609 0.631578947368
29 93 0.129032258065 0.631578947368
29 94 0.127659574468 0.631578947368
29 95 0.126315789474 0.631578947368
29 96 0.125 0.631578947368
29 97 0.123711340206 0.631578947368
29 98 0.122448979592 0.631578947368
29 99 0.121212121212 0.631578947368
29 100 0.12 0.631578947368
3 1 0.0 0.0
3 2 0.0 0.0
3 3 0.0 0.0
3 4 0.0 0.0
3 5 0.0 0.0
3 6 0.0 0.0
3 7 0.0 0.0
3 8 0.0 0.0
3 9 0.0 0.0
3 10 0.0 0.0
3 11 0.0 0.0
3 12 0.0 0.0
3 13 0.0 0.0
3 14 0.0 0.0
3 15 0.0 0.0
3 16 0.0 0.0
3 17 0.0 0.0
3 18 0.0 0.0
3 19 0.0 0.0
3 20 0.0 0.0
3 21 0.0 0.0
3 22 0.0 0.0
3 23 0.0 0.0
3 24 0.0 0.0
3 25 0.0 0.0
3 26 0.0 0.0
3 27 0.0 0.0
3 28 0.0 0.0
3 29 0.0 0.0
3 30 0.0 0.0
3 31 0.0 0.0
3 32 0.0 0.0
3 33 0.0 0.0
3 34 0.0 0.0
3 35 0.0 0.0
3 36 0.0 0.0
3 37 0.0 0.0
3 38 0.0 0.0
3 39 0.0 0.0
3 40 0.0 0.0
3 41 0.0 0.0
3 42 0.0 0.0
3 43 0.0 0.0
3 44 0.0 0.0
3 45 0.0 0.0
3 46 0.0 0.0
3 47 0.0 0.0
3 48 0.0 0.0
3 49 0.0 0.0
3 50 0.0 0.0
3 51 0.0 0.0
3 52 0.0192307692308 0.166666666667
3 53 0.0188679245283 0.166666666667
3 54 0.0185185185185 0.166666666667
3 55 0.0181818181818 0.166666666667
3 56 0.0178571428571 0.166666666667
3 57 0.0175438596491 0.166666666667
3 58 0.0172413793103 0.166666666667
3 59 0.0169491525424 0.166666666667
3 60 0.0166666666667 0.166666666667
3 61 0.016393442623 0.166666666667
3 62 0.0161290322581 0.166666666667
3 63 0.015873015873 0.166666666667
3 64 0.015625 0.166666666667
3 65 0.0153846153846 0.166666666667
3 66 0.0151515151515 0.166666666667
3 67 0.0149253731343 0.166666666667
3 68 0.0147058823529 0.166666666667
3 69 0.0144927536232 0.166666666667
3 70 0.0142857142857 0.166666666667
3 71 0.0140845070423 0.166666666667
3 72 0.0138888888889 0.166666666667
3 73 0.013698630137 0.166666666667
3 74 0.0135135135135 0.166666666667
3 75 0.0133333333333 0.166666666667
3 76 0.0131578947368 0.166666666667
3 77 0.012987012987 0.166666666667
3 78 0.0128205128205 0.166666666667
3 79 0.0126582278481 0.166666666667
3 80 0.0125 0.166666666667
3 81 0.0123456790123 0.166666666667
3 82 0.0121951219512 0.166666666667
3 83 0.0120481927711 0.166666666667
3 84 0.0119047619048 0.166666666667
3 85 0.0117647058824 0.166666666667
3 86 0.0116279069767 0.166666666667
3 87 0.0114942528736 0.166666666667
3 88 0.0113636363636 0.166666666667
3 89 0.0112359550562 0.166666666667
3 90 0.0111111111111 0.166666666667
3 91 0.010989010989 0.166666666667
3 92 0.0108695652174 0.166666666667
3 93 0.010752688172 0.166666666667
3 94 0.0106382978723 0.166666666667
3 95 0.0210526315789 0.333333333333
3 96 0.0208333333333 0.333333333333
3 97 0.020618556701 0.333333333333
3 98 0.0204081632653 0.333333333333
3 99 0.020202020202 0.333333333333
3 100 0.02 0.333333333333
30 1 0.0 0.0
30 2 0.5 0.25
30 3 0.333333333333 0.25
30 4 0.25 0.25
30 5 0.2 0.25
30 6 0.166666666667 0.25
30 7 0.142857142857 0.25
30 8 0.125 0.25
30 9 0.111111111111 0.25
30 10 0.1 0.25
30 11 0.0909090909091 0.25
30 12 0.166666666667 0.5
30 13 0.153846153846 0.5
30 14 0.142857142857 0.5
30 15 0.133333333333 0.5
30 16 0.125 0.5
30 17 0.117647058824 0.5
30 18 0.111111111111 0.5
30 19 0.105263157895 0.5
30 20 0.1 0.5
30 21 0.0952380952381 0.5
30 22 0.0909090909091 0.5
30 23 0.0869565217391 0.5
30 24 0.0833333333333 0.5
30 25 0.08 0.5
30 26 0.0769230769231 0.5
30 27 0.0740740740741 0.5
30 28 0.0714285714286 0.5
30 29 0.0689655172414 0.5
30 30 0.0666666666667 0.5
30 31 0.0645161290323 0.5
30 32 0.0625 0.5
30 33 0.0606060606061 0.5
30 34 0.0588235294118 0.5
30 35 0.0571428571429 0.5
30 36 0.0555555555556 0.5
30 37 0.0540540540541 0.5
30 38 0.0526315789474 0.5
30 39 0.0512820512821 0.5
30 40 0.05 0.5
30 41 0.0487804878049 0.5
30 42 0.047619047619 0.5
30 43 0.046511627907 0.5
30 44 0.0454545454545 0.5
30 45 0.0444444444444 0.5
30 46 0.0434782608696 0.5
30 47 0.0425531914894 0.5
30 48 0.0416666666667 0.5
30 49 0.0612244897959 0.75
30 50 0.06 0.75
30 51 0.0588235294118 0.75
30 52 0.0576923076923 0.75
30 53 0.0566037735849 0.75
30 54 0.0555555555556 0.75
30 55 0.0545454545455 0.75
30 56 0.0535714285714 0.75
30 57 0.0526315789474 0.75
30 58 0.051724137931 0.75
30 59 0.0508474576271 0.75
30 60 0.05 0.75
30 61 0.0491803278689 0.75
30 62 0.0483870967742 0.75
30 63 0.047619047619 0.75
30 64 0.046875 0.75
30 65 0.0461538461538 0.75
30 66 0.0454545454545 0.75
30 67 0.044776119403 0.75
30 68 0.0441176470588 0.75
30 69 0.0434782608696 0.75
30 70 0.0428571428571 0.75
30 71 0.0422535211268 0.75
30 72 0.0416666666667 0.75
30 73 0.0547945205479 1.0
30 74 0.0540540540541 1.0
30 75 0.0533333333333 1.0
30 76 0.0526315789474 1.0
30 77 0.0519480519481 1.0
30 78 0.0512820512821 1.0
30 79 0.0506329113924 1.0
30 80 0.05 1.0
30 81 0.0493827160494 1.0
30 82 0.0487804878049 1.0
30 83 0.0481927710843 1.0
30 84 0.047619047619 1.0
30 85 0.0470588235294 1.0
30 86 0.046511627907 1.0
30 87 0.0459770114943 1.0
30 88 0.0454545454545 1.0
30 89 0.0449438202247 1.0
30 90 0.0444444444444 1.0
30 91 0.043956043956 1.0
30 92 0.0434782608696 1.0
30 93 0.0430107526882 1.0
30 94 0.0425531914894 1.0
30 95 0.0421052631579 1.0
30 96 0.0416666666667 1.0
30 97 0.0412371134021 1.0
30 98 0.0408163265306 1.0
30 99 0.040404040404 1.0
30 100 0.04 1.0
31 1 0.0 0.0
31 2 0.5 0.5
31 3 0.333333333333 0.5
31 4 0.25 0.5
31 5 0.2 0.5
31 6 0.166666666667 0.5
31 7 0.142857142857 0.5
31 8 0.125 0.5
31 9 0.111111111111 0.5
31 10 0.1 0.5
31 11 0.0909090909091 0.5
31 12 0.0833333333333 0.5
31 13 0.0769230769231 0.5
31 14 0.0714285714286 0.5
31 15 0.0666666666667 0.5
31 16 0.0625 0.5
31 17 0.0588235294118 0.5
31 18 0.0555555555556 0.5
31 19 0.0526315789474 0.5
31 20 0.05 0.5
31 21 0.047619047619 0.5
31 22 0.0454545454545 0.5
31 23 0.0434782608696 0.5
31 24 0.0416666666667 0.5
31 25 0.04 0.5
31 26 0.0384615384615 0.5
31 27 0.037037037037 0.5
31 28 0.0357142857143 0.5
31 29 0.0344827586207 0.5
31 30 0.0333333333333 0.5
31 31 0.0322580645161 0.5
31 32 0.03125 0.5
31 33 0.030303030303 0.5
31 34 0.0294117647059 0.5
31 35 0.0285714285714 0.5
31 36 0.0277777777778 0.5
31 37 0.027027027027 0.5
31 38 0.0263157894737 0.5
31 39 0.025641025641 0.5
31 40 0.025 0.5
31 41 0.0243902439024 0.5
31 42 0.0238095238095 0.5
31 43 0.0232558139535 0.5
31 44 0.0227272727273 0.5
31 45 0.0222222222222 0.5
31 46 0.0217391304348 0.5
31 47 0.0212765957447 0.5
31 48 0.0208333333333 0.5
31 49 0.0204081632653 0.5
31 50 0.02 0.5
31 51 0.0196078431373 0.5
31 52 0.0192307692308 0.5
31 53 0.0188679245283 0.5
31 54 0.0185185185185 0.5
31 55 0.0181818181818 0.5
31 56 0.0178571428571 0.5
31 57 0.0175438596491 0.5
31 58 0.0172413793103 0.5
31 59 0.0169491525424 0.5
31 60 0.0166666666667 0.5
31 61 0.016393442623 0.5
31 62 0.0161290322581 0.5
31 63 0.015873015873 0.5
31 64 0.03125 1.0
31 65 0.0307692307692 1.0
31 66 0.030303030303 1.0
31 67 0.0298507462687 1.0
31 68 0.0294117647059 1.0
31 69 0.0289855072464 1.0
31 70 0.0285714285714 1.0
31 71 0.0281690140845 1.0
31 72 0.0277777777778 1.0
31 73 0.027397260274 1.0
31 74 0.027027027027 1.0
31 75 0.0266666666667 1.0
31 76 0.0263157894737 1.0
31 77 0.025974025974 1.0
31 78 0.025641025641 1.0
31 79 0.0253164556962 1.0
31 80 0.025 1.0
31 81 0.0246913580247 1.0
31 82 0.0243902439024 1.0
31 83 0.0240963855422 1.0
31 84 0.0238095238095 1.0
31 85 0.0235294117647 1.0
31 86 0.0232558139535 1.0
31 87 0.0229885057471 1.0
31 88 0.0227272727273 1.0
31 89 0.0224719101124 1.0
31 90 0.0222222222222 1.0
31 91 0.021978021978 1.0
31 92 0.0217391304348 1.0
31 93 0.0215053763441 1.0
31 94 0.0212765957447 1.0
31 95 0.0210526315789 1.0
31 96 0.0208333333333 1.0
31 97 0.020618556701 1.0
31 98 0.0204081632653 1.0
